Date,retorno_diario_activo,posicion,spread_estimado,retorno_estrategia_bruto,retorno_estrategia_neto,equity_estrategia,equity_buy_and_hold
2022-11-23,0.014757744408147477,-1.0,0.007360174834996196,-0.014757744408147477,-0.014757744408147477,0.004486126218654213,15.775377893540242
2022-11-25,0.004946039097233124,-1.0,0.0,-0.004946039097233124,-0.004946039097233124,0.0044639376629816265,15.853403529375319
2022-11-28,-0.0188659084633368,-1.0,0.0,0.0188659084633368,0.0188659084633368,0.00454815390231748,15.554314669557783
2022-11-29,-0.01480930751480014,0.0,0.0,-0.0,-0.0002,0.004547244271537017,15.323966040434335
2022-11-30,0.02679084207553717,0.0,0.004264147961247585,0.0,0.0,0.004547244271537017,15.734507994594507
2022-12-01,0.001534936094503836,-1.0,0.0,-0.001534936094503836,-0.001734936094503836,0.004539355093319802,15.758659458844669
2022-12-02,0.004361563143781222,-1.0,0.003221280898543725,-0.004361563143781222,-0.004361563143781222,0.004519556409448243,15.827391847135765
2022-12-05,-0.000586765887347851,0.0,0.0,-0.0,-0.0002,0.004518652498166353,15.818104873514178
2022-12-06,0.00035220673583480355,1.0,0.0,0.00035220673583480355,0.00015220673583480354,0.004519340267513472,15.82367611659877
2022-12-07,0.0012914656216787002,0.0,0.0,0.0,-0.0002,0.004518436399459969,15.844111850311936
2022-12-08,0.005510630182426146,0.0,0.014287491747385936,0.0,0.0,0.004518436399459969,15.931422891288001
2022-12-09,-0.014575524653219984,0.0,0.005607929792635893,-0.0,-0.0,0.004518436399459969,15.699214044175159
2022-12-12,0.024139025890816734,1.0,0.0060906839675549315,0.024139025890816734,0.02109368390703927,0.004613746868624239,16.07817777845298
2022-12-13,0.006932533447639777,0.0,0.0,0.0,-0.0002,0.004612824119250514,16.189640283679203
2022-12-14,-0.0011472736217554846,0.0,0.018555381991982877,-0.0,-0.0,0.004612824119250514,16.171066336436027
2022-12-15,-0.014244880223316714,1.0,0.0,-0.014244880223316714,-0.014444880223316714,0.0045461924273567135,15.940711433390186
2022-12-16,-0.01946177146762007,1.0,0.0,-0.01946177146762007,-0.01946177146762007,0.004457715469287672,15.630476950442269
2022-12-19,-0.007368723785448061,1.0,0.004809623321643216,-0.007368723785448061,-0.007368723785448061,0.004424867795280373,15.515300283159647
2022-12-20,0.0,1.0,0.009128380325985511,0.0,0.0,0.004424867795280373,15.515300283159647
2022-12-21,0.013529715636887873,0.0,0.0,0.0,-0.0002,0.004423982821721317,15.725217884011723
2022-12-22,-0.015475228074865122,0.0,0.0,-0.0,-0.0,0.004423982821721317,15.481866550729693
2022-12-23,0.009959056245133269,1.0,0.009141323943237502,0.009959056245133269,0.005388394273514518,0.004447820985424006,15.636051330488057
2022-12-27,-0.00201967796699265,0.0,0.006499047672064425,-0.0,-0.0032495238360322125,0.0044333676851134665,15.604471542125104
2022-12-28,-0.010000118607483843,1.0,0.005685023580926809,-0.010000118607483843,-0.012842630397947249,0.004376431582515351,15.448424975896748
2022-12-29,0.011063332159983563,1.0,0.007400862554186088,0.011063332159983563,0.011063332159983563,0.004424849498788161,15.61933603275368
2022-12-30,-0.005708929643223781,0.0,0.0,-0.0,-0.0002,0.004423964528888403,15.530166342268819
2023-01-03,0.002751123880563311,1.0,0.011589391713444674,0.002751123880563311,-0.003043571976159026,0.0044104998744247574,15.572891753762155
2023-01-04,0.007872975253025327,0.0,0.0,0.0,-0.0002,0.0044096177744498725,15.695496745157566
2023-01-05,-0.022014794715921604,0.0,0.0,-0.0,-0.0,0.0044096177744498725,15.349963606348506
2023-01-06,0.012344533571593042,1.0,0.0057388856094021294,0.012344533571593042,0.009475090766891977,0.004451399303110085,15.539451747409807
2023-01-09,0.005021232768310568,0.0,0.0001588495706703508,0.0,-0.0002,0.004450509023249463,15.61747895172548
2023-01-10,0.0055904972092708505,0.0,0.009599012309251696,0.0,0.0,0.004450509023249463,15.704788424220949
2023-01-11,0.005441267824791263,0.0,0.0,0.0,0.0,0.004450509023249463,15.790242384168817
2023-01-12,0.0008234645068918578,0.0,0.007517091569225722,0.0,0.0,0.004450509023249463,15.8032450883274
2023-01-13,-0.004584779413691287,0.0,0.0,-0.0,-0.0,0.004450509023249463,15.730790695576918
2023-01-17,0.012517900020719175,1.0,0.0,0.012517900020719175,0.012317900020719174,0.0045053299484391586,15.927707160751009
2023-01-18,-0.022626300066647898,0.0,0.0,-0.0,-0.0002,0.004504428882449471,15.56732207915816
2023-01-19,-0.014439355101516838,1.0,0.0,-0.014439355101516838,-0.014639355101516838,0.004438486948509764,15.342539987677512
2023-01-20,-0.009323247239639842,1.0,0.0,-0.009323247239639842,-0.009323247239639842,0.004397105837318893,15.199497694088333
2023-01-23,0.010388637963830272,1.0,0.010931401444656614,0.010388637963830272,0.010388637963830272,0.004442785777951444,15.357399772864289
2023-01-24,0.014878679034024067,0.0,0.018718247962836956,0.0,-0.009359123981418478,0.004401205195032714,15.585897594881931
2023-01-25,-0.08712752618009167,0.0,0.0,-0.0,-0.0,0.004401205195032714,14.227936894143628
2023-01-26,-0.0024809398666697513,1.0,0.0,-0.0024809398666697513,-0.0026809398666697514,0.004389405828563957,14.192638238282486
2023-01-27,-0.010732645982485356,1.0,0.004632897576722222,-0.010732645982485356,-0.010732645982485356,0.004342295889732522,14.040313676513515
2023-01-30,-0.007012426244518033,1.0,0.006331861620002376,-0.007012426244518033,-0.007012426244518033,0.004311845860073899,13.941857012407066
2023-01-31,-0.005596389870089924,1.0,0.0,-0.005596389870089924,-0.005596389870089924,0.004287715089581192,13.86383294505259
2023-02-01,-0.005226144388615017,1.0,0.01806955200000485,-0.005226144388615017,-0.005226144388615017,0.004265306871425798,13.791378552302106
2023-02-02,0.018319364181735853,1.0,0.0124360449045819,0.018319364181735853,0.018319364181735853,0.004343444581350307,14.04402783856991
2023-02-03,-0.012301893721019641,-1.0,0.013302796464508222,0.012301893721019641,-0.0010009027434885812,0.004339097215752643,13.871259700684782
2023-02-06,0.011249631943712535,0.0,0.006236519157080005,0.0,-0.0031182595785400023,0.004325566784297407,14.027306266913138
2023-02-07,0.0075484905087583876,-1.0,0.000522547348840063,-0.0075484905087583876,-0.007809764183178419,0.004291785127753455,14.13319125513238
2023-02-08,-0.013800955369656642,-1.0,0.013099104692758193,0.013800955369656642,0.013800955369656642,0.004351015862757736,13.938139713389475
2023-02-09,-0.02345754116742038,0.0,0.002212607922292186,-0.0,-0.001106303961146093,0.004346202316673757,13.611185227265384
2023-02-10,0.02006293426910033,0.0,0.017632516032168654,0.0,0.0,0.004346202316673757,13.88426554180456
2023-02-13,0.011774224450658233,-1.0,0.0,-0.011774224450658233,-0.011974224450658233,0.0042941599146259345,14.047742000626306
2023-02-14,0.005421897543554488,-1.0,0.007033349530372668,-0.005421897543554488,-0.005421897543554488,0.004270877419533194,14.123907418471989
2023-02-15,0.011968682598701985,-1.0,0.0,-0.011968682598701985,-0.011968682598701985,0.004219760643280838,14.292951983417133
2023-02-16,-0.016246388246616505,-1.0,0.007551463941479894,0.016246388246616505,0.016246388246616505,0.00428831651299937,14.060743136304291
2023-02-17,0.0050206574486675315,0.0,0.008123153473746154,0.0,-0.004061576736873077,0.004270899186409822,14.131337311065378
2023-02-21,-0.031681641667511085,-1.0,0.0,0.031681641667511085,0.031481641667511086,0.004405354104194441,13.683633346093476
2023-02-22,0.0002716602325985029,0.0,0.007479811529864244,0.0,-0.003739905764932122,0.004388878494983596,13.687350645111069
2023-02-23,-0.010993292502162633,-1.0,0.002137918364024489,0.010993292502162633,0.009924333320150388,0.0044324351880694534,13.536881595889698
2023-02-24,0.0006860497047125325,0.0,0.0,0.0,-0.0002,0.00443154870103184,13.546168569511286
2023-02-27,-0.00817091107951129,-1.0,0.005821314496523606,0.00817091107951129,0.005260253831249486,0.004454859772064811,13.435484030661739
2023-02-28,-0.011550068801692515,0.0,0.0,-0.0,-0.0002,0.004453968800110398,13.280303265723555
2023-03-01,-0.016331195067524673,0.0,0.0,-0.0,-0.0,0.004453968800110398,13.063420042535139
2023-03-02,0.03349066061851125,0.0,0.0,0.0,0.0,0.004453968800110398,13.50092260969674
2023-03-03,0.022434710357445153,-1.0,0.0,-0.022434710357445153,-0.022634710357445152,0.0043531545063788014,13.80381189800357
2023-03-06,0.0077201339794295,-1.0,0.0,-0.0077201339794295,-0.0077201339794295,0.0043195475703564,13.910379175283
2023-03-07,-0.008736570885215733,-1.0,0.010145028165675793,0.008736570885215733,0.008736570885215733,0.004357285603896881,13.78885016157791
2023-03-08,0.006779836461740407,0.0,0.01700942280016544,0.0,-0.00850471140008272,0.004320228147348003,13.882336310668851
2023-03-09,-0.006599503006388785,-1.0,0.004490106019458852,0.006599503006388785,0.004354449996659359,0.004339040364789791,13.790719790450892
2023-03-10,-0.010167977892743152,0.0,0.0,-0.0,-0.0002,0.004338172556716833,13.650496056496571
2023-03-13,0.003834881878743923,0.0,0.0026978092252155626,0.0,0.0,0.004338172556716833,13.702844096459495
2023-03-14,0.017192244706360604,-1.0,0.01372343865040386,-0.017192244706360604,-0.024053964031562534,0.004233822310074855,13.938426745338935
2023-03-15,0.013011418679786724,-1.0,0.0,-0.013011418679786724,-0.013011418679786724,0.004178734275382649,14.119785451460077
2023-03-16,0.009401362288310233,-1.0,0.0,-0.009401362288310233,-0.009401362288310233,0.0041394484805531975,14.252530669922464
2023-03-17,-0.007346118930906531,-1.0,0.016491850867373196,0.007346118930906531,0.007346118930906531,0.004169857361399702,14.14782988455482
2023-03-20,0.003964485482732538,0.0,0.0010621981320379332,0.0,-0.0005310990660189666,0.00416764275404963,14.203918750744307
2023-03-21,-0.008029398909831231,-1.0,0.0,0.008029398909831231,0.00782939890983123,0.004200272891684753,14.08986982101175
2023-03-22,-0.016321588470303183,0.0,0.017707619093920015,-0.0,-0.008853809546960007,0.004163084475456517,13.859900764193052
2023-03-23,-0.004316860698687308,0.0,0.013034902483674176,-0.0,-0.0,0.004163084475456517,13.8000695032964
2023-03-24,0.025470746392967314,0.0,0.023612765220256147,0.0,0.0,0.004163084475456517,14.151567573820186
2023-03-27,-0.0033028653243364348,-1.0,0.0,0.0033028653243364348,0.0031028653243364347,0.004176001965917694,14.104826851995611
2023-03-28,-0.002651048315021942,0.0,0.012161934350208346,-0.0,-0.006080967175104173,0.004150607835039778,14.067434274535952
2023-03-29,0.011562936476991581,0.0,0.005339760022422672,0.0,0.0,0.004150607835039778,14.230095123446665
2023-03-30,0.006306616618177774,-1.0,0.0,-0.006306616618177774,-0.0065066166181777735,0.00412360142112477,14.319838877830444
2023-03-31,0.006397983209182501,-1.0,0.008884356264245274,-0.006397983209182501,-0.006397983209182501,0.004097218688471052,14.411456966529002
2023-04-03,-0.0053193434509876125,-1.0,0.01172314129646557,0.0053193434509876125,0.0053193434509876125,0.004119013201868835,14.334797477294906
2023-04-04,0.006391087971941767,0.0,0.0,0.0,-0.0002,0.0041181893992284615,14.426412429032267
2023-04-05,0.015163140259319308,-1.0,0.0,-0.015163140259319308,-0.015363140259319308,0.004054921077873673,14.64516214413247
2023-04-06,0.008170681357778209,-1.0,0.010315288361316316,-0.008170681357778209,-0.008170681357778209,0.004021789609815429,14.764823097445174
2023-04-10,-0.006837977465449452,-1.0,0.0,0.006837977465449452,0.006837977465449452,0.004049290516538125,14.663861569823496
2023-04-11,-0.0011475986906528401,0.0,0.0026340377924589826,-0.0,-0.0013170188962294913,0.004043957524411522,14.647033341486052
2023-04-12,0.003191139170291013,0.0,0.0,0.0,0.0,0.004043957524411522,14.693774063310627
2023-04-13,0.0033083344666049452,-1.0,0.0015882266734074974,-0.0033083344666049452,-0.004102447803308694,0.0040273673997488265,14.742385982488784
2023-04-14,-0.01052637626526054,-1.0,0.007351282437323581,0.01052637626526054,0.01052637626526054,0.004069760984357027,14.587202080589405
2023-04-17,0.006665116881206634,0.0,0.006039096258124013,0.0,-0.0030195481290620067,0.004057472145190982,14.684427487426314
2023-04-18,-0.0030557991770950865,-1.0,0.002533760779537205,0.0030557991770950865,0.001788918787326484,0.004064730633340568,14.639554825994123
2023-04-19,0.00817359665466344,0.0,0.006195905331195268,0.0,-0.003097952665597634,0.004052138290240074,14.75921264234563
2023-04-20,-0.002407044766463029,-1.0,0.00912555858208863,0.002407044766463029,-0.002155734524581286,0.004043402955829426,14.723686556797757
2023-04-21,0.0030477577568417402,0.0,0.0,0.0,-0.0002,0.00404259427523826,14.768560786710545
2023-04-24,0.0006330821926756602,-1.0,0.004668147403814467,-0.0006330821926756602,-0.002967155894582894,0.00403059926780508,14.777910499556059
2023-04-25,-0.01543516100957354,-1.0,0.0005058330689215224,0.01543516100957354,0.01543516100957354,0.004092812216468721,14.549811071610344
2023-04-26,-0.04818833826539748,0.0,0.0,-0.0,-0.0002,0.004091993654025427,13.848679853993959
2023-04-27,0.024031186858390674,0.0,0.028154290345988552,0.0,0.0,0.004091993654025427,14.181480067307318
2023-04-28,0.010283535769348928,-1.0,0.003799093961854482,-0.010283535769348928,-0.012183082750276169,0.004042140556724831,14.327315824841781
2023-05-01,0.0022186170941238537,-1.0,0.0,-0.0022186170941238537,-0.0022186170941238537,0.004033172594588829,14.359102652643687
2023-05-02,-0.011197750684478147,-1.0,0.0,0.011197750684478147,0.011197750684478147,0.004078335055770505,14.198313001086554
2023-05-03,-0.0072426016363627,0.0,0.007505132750370358,-0.0,-0.003752566375185179,0.004063030832773482,14.095480276111294
2023-05-04,0.0015916837196259248,0.0,0.0,0.0,0.0,0.004063030832773482,14.117915822587088
2023-05-05,0.0,-1.0,0.0,-0.0,-0.0002,0.004062218226606927,14.117915822587088
2023-05-08,0.007283846020015083,0.0,0.015040343029925634,0.0,-0.007520171514962817,0.0040316696488116345,14.220748547562348
2023-05-09,-0.006310871932248774,-1.0,0.007863139495019463,0.006310871932248774,0.0023793021847390424,0.0040412622092151984,14.131003224697968
2023-05-10,0.017332644568014643,0.0,0.0,0.0,-0.0002,0.004040453956773355,14.375930880981127
2023-05-11,-0.010274491970663102,-1.0,0.005141174441438804,0.010274491970663102,0.0077039047499437,0.00407158122920287,14.228225494573678
2023-05-12,0.024441474652650674,0.0,0.0,0.0,-0.0002,0.004070766912957029,14.575984307351499
2023-05-15,-0.005387138359162602,-1.0,0.008324141295048864,0.005387138359162602,0.00122506771163817,0.004075753878063698,14.497461463166813
2023-05-16,-0.02192427412883502,0.0,0.0,-0.0,-0.0002,0.004074938727288085,14.179615143876122
2023-05-17,-0.006592996223266145,0.0,0.0,-0.0,-0.0,0.004074938727288085,14.086128994785179
2023-05-18,-0.0031855921132627474,0.0,0.0,-0.0,-0.0,0.004074938727288085,14.04125633335299
2023-05-19,-0.008255345454309837,0.0,0.0033194409609994483,-0.0,-0.0,0.004074938727288085,13.925340911708645
2023-05-22,0.0013424964148283092,0.0,0.0056761408723848975,0.0,0.0,0.004074938727288085,13.944035631957876
2023-05-23,-0.005631510361742809,-1.0,0.005715419572874004,0.005631510361742809,0.0027738005753058068,0.004086241794674172,13.865509650811994
2023-05-24,0.0010787220492098903,0.0,0.0,0.0,-0.0002,0.004085424546315237,13.880466681795857
2023-05-25,-0.011449410404462346,-1.0,0.0,0.011449410404462346,0.011249410404462345,0.004131383163713201,13.721543522150512
2023-05-26,0.013685854273680187,0.0,0.0013926893185971778,0.0,-0.0006963446592985889,0.004128506297111633,13.909334567204624
2023-05-30,-0.016639657664705987,-1.0,0.02450909253249132,0.016639657664705987,0.004385111398460326,0.004146610257133712,13.677888001662478
2023-05-31,0.010593007028290913,0.0,0.0010186177559140476,0.0,-0.0005093088779570238,0.004144498351716326,13.822777965396265
2023-06-01,-0.006806541269415156,-1.0,0.007745652671140756,0.006806541269415156,0.002933714933844778,0.004156657128424052,13.728692656716833
2023-06-02,0.012198639964692726,0.0,0.00664613431465181,0.0,-0.003323067157325905,0.004142844277636322,13.896164035622043
2023-06-05,-0.003520800069167662,-1.0,0.0,0.003520800069167662,0.003320800069167662,0.0041566018352000465,13.84723842032426
2023-06-06,-0.002853618209602393,0.0,0.006200741900092954,-0.0,-0.003100370950046477,0.004143714827619283,13.807723688615317
2023-06-07,0.010766026357544423,0.0,0.007652996648411939,0.0,0.0,0.004143714827619283,13.95637800578464
2023-06-08,0.00984207280178162,-1.0,0.0,-0.00984207280178162,-0.010042072801781621,0.004102103341650508,14.093737694166755
2023-06-09,-0.011081509424135216,-1.0,0.012769138621168267,0.011081509424135216,0.011081509424135216,0.004147560838489785,13.937557807087556
2023-06-12,-0.0012149414389448498,0.0,0.0,-0.0,-0.0002,0.004146731326322087,13.920624490550036
2023-06-13,0.0050013357401821334,0.0,0.007221417782403989,0.0,0.0,0.004146731326322087,13.99024620734028
2023-06-14,-0.012777342345528964,-1.0,0.008046592801095605,0.012777342345528964,0.008754045944981161,0.004183032002874203,13.811488042050854
2023-06-15,0.0130789920287524,0.0,0.01101606266093494,0.0,-0.00550803133046747,0.0041599917315460234,13.992128384058047
2023-06-16,0.016541085866911054,-1.0,0.0,-0.016541085866911054,-0.016741085866911053,0.004090348952762572,14.223573381119595
2023-06-20,-0.01098002431967704,-1.0,0.014820041657913738,0.01098002431967704,0.01098002431967704,0.0041352610837398695,14.06739819948219
2023-06-21,0.01364351063006608,0.0,0.012791610011682024,0.0,-0.006395805005841012,0.004108812760200026,14.259326896354198
2023-06-22,-0.008577661934016878,-1.0,0.000791248154262643,0.008577661934016878,0.008182037856885557,0.004142431221750837,14.137015210830636
2023-06-23,-0.012777605622692367,0.0,0.0011697839779901934,-0.0,-0.0005848919889950967,0.004140008346914271,13.95637800578464
2023-06-26,0.001617550143717228,0.0,0.0012698598346087605,0.0,0.0,0.004140008346914271,13.978953147033668
2023-06-27,-0.005114886343401626,-1.0,0.008994350732021183,0.005114886343401626,0.000617710977391034,0.004142565675516651,13.907452390486855
2023-06-28,-0.006359092667944211,0.0,0.009299812516522064,-0.0,-0.004649906258261032,0.004123303133456809,13.819013611960726
2023-06-29,-0.008578339847948646,0.0,0.0,-0.0,-0.0,0.004123303133456809,13.700469416833899
2023-06-30,0.019090731433002883,0.0,0.002608892626006689,0.0,0.0,0.004123303133456809,13.962021398976745
2023-07-03,0.0024257376914005313,-1.0,0.003949514037671531,-0.0024257376914005313,-0.0044004947102362964,0.004105158559829332,13.995889600532383
2023-07-05,0.007663493483010431,-1.0,0.0,-0.007663493483010431,-0.007663493483010431,0.004073698703959355,14.103147009274997
2023-07-06,-0.025750706381668764,-1.0,0.0,0.025750706381668764,0.025750706381668764,0.004178599323172397,13.739981011581646
2023-07-07,-0.013283930311876913,0.0,0.0,-0.0,-0.0002,0.004177763603307762,13.557460061337283
2023-07-10,-0.004718702313479595,0.0,0.0,-0.0,-0.0,0.004177763603307762,13.493486443180943
2023-07-11,0.006693438249855799,0.0,0.010736266324482291,0.0,0.0,0.004177763603307762,13.58380426146364
2023-07-12,0.01773122201225208,-1.0,0.0,-0.01773122201225208,-0.017931222012252078,0.004102851196622145,13.82466171059463
2023-07-13,0.0032664904101373793,-1.0,0.0,-0.0032664904101373793,-0.0032664904101373793,0.004089449272534158,13.86981983549568
2023-07-14,-0.006919045672893698,-1.0,0.0,0.006919045672893698,0.006919045672893698,0.004117744358827804,13.773853918579078
2023-07-17,-0.0073770840891704825,0.0,0.0021369352743583372,-0.0,-0.0010684676371791686,0.004113344682242219,13.67224303998977
2023-07-18,-0.008395329011981478,0.0,0.0,-0.0,-0.0,0.004113344682242219,13.55746006133728
2023-07-19,0.0006942636767399701,0.0,0.006823298144701663,0.0,0.0,0.004113344682242219,13.56687251340672
2023-07-20,0.027738909979558857,-1.0,0.005071471827177777,-0.027738909979558857,-0.030274645893147746,0.003988814628550873,13.94320276876026
2023-07-21,0.024291578586450813,-1.0,0.0,-0.024291578586450813,-0.024291578586450813,0.003891920024534645,14.281905174564418
2023-07-24,-0.005270072692892147,-1.0,0.0,0.005270072692892147,0.005270072692892147,0.003912430725978864,14.206638496101471
2023-07-25,-0.0007946935053292359,0.0,0.0,-0.0,-0.0002,0.003911648239833669,14.195348572756059
2023-07-26,-0.01418348971347283,0.0,0.01120974193655136,-0.0,-0.0,0.003911648239833669,13.994008992295212
2023-07-27,-0.01479105170849282,0.0,0.0,-0.0,-0.0,0.003911648239833669,13.787022881681061
2023-07-28,-0.0057320493057491095,0.0,0.004552085188531075,-0.0,-0.0,0.003911648239833669,13.707994986743774
2023-07-31,0.006177010217210732,0.0,0.012672072469143753,0.0,0.0,0.003911648239833669,13.792669411834364
2023-08-01,-0.01541589669818566,-1.0,0.0,0.01541589669818566,0.01521589669818566,0.003971167475370618,13.580043044989301
2023-08-02,-0.0036026429853797115,0.0,0.0,-0.0,-0.0002,0.003970373241875544,13.531118998172115
2023-08-03,-0.0251704668747601,0.0,0.0,-0.0,-0.0,0.003970373241875544,13.190534415650186
2023-08-04,-0.013266798680056313,0.0,0.0,-0.0,-0.0,0.003970373241875544,13.0155382510754
2023-08-07,-0.007662400772699307,0.0,0.0,-0.0,-0.0,0.003970373241875544,12.915807980723262
2023-08-08,0.0010200254450778434,0.0,0.0,0.0,0.0,0.003970373241875544,12.92898243350734
2023-08-09,0.0030562302696179877,-1.0,0.0,-0.0030562302696179877,-0.003256230269617988,0.003957444792343667,12.968496380975985
2023-08-10,-0.009140935976257425,-1.0,0.01189215852836515,0.009140935976257425,0.009140935976257425,0.003993619541820054,12.849952185849157
2023-08-11,0.009225263519452964,0.0,0.0067064706694633415,0.0,-0.0033532353347316707,0.003980227995658948,12.968496380975985
2023-08-14,-0.005223391986432846,-1.0,0.007827966139701563,0.005223391986432846,0.0013094089165820643,0.003985439741686494,12.900756840903512
2023-08-15,-0.017648748435030837,0.0,0.0,-0.0,-0.0002,0.0039846426537381565,12.673074628796902
2023-08-16,0.003117944826021679,0.0,0.0063677023212552865,0.0,0.0,0.0039846426537381565,12.712588576265546
2023-08-17,-0.0007400339097899389,-1.0,0.007576154154561647,0.0007400339097899389,-0.0030480431674908847,0.003972497290922537,12.703180829637901
2023-08-18,0.004740132035466971,0.0,0.0095621245651145,0.0,-0.00478106228255725,0.003953504533957346,12.763395584040797
2023-08-21,-0.011057181284525264,-1.0,0.0,0.011057181284525264,0.010857181284525263,0.003996428449391714,12.622268405261948
2023-08-22,0.006559345293188912,0.0,0.014324306772811496,0.0,-0.007162153386405748,0.003967805415839375,12.705062222115371
2023-08-23,0.005480025858507487,-1.0,0.0,-0.005480025858507487,-0.0056800258585074865,0.003945268178475881,12.77468629162651
2023-08-24,-0.009869024049603214,-1.0,0.008667411748077515,0.009869024049603214,0.009869024049603214,0.003984204125011394,12.648612605388312
2023-08-25,0.011008655428458969,0.0,0.01169535383011569,0.0,-0.005847676915057845,0.003960905786524687,12.787856823209095
2023-08-28,0.000882862820681618,-1.0,0.0,-0.000882862820681618,-0.0010828628206816181,0.003956616668912237,12.799146746554506
2023-08-29,-0.0006216744156407605,-1.0,0.0,0.0006216744156407605,0.0006216744156407605,0.003959076396267798,12.79118984448014
2023-08-30,-0.006221408393987216,0.0,0.005110108517266654,-0.0,-0.002555054258633327,0.0039489607412612595,12.711610628612608
2023-08-31,-0.004322522902807102,0.0,0.01209271245581107,-0.0,-0.0,0.0039489607412612595,12.656664400538864
2023-09-01,0.0010480980010976193,0.0,0.0072619251571269,0.0,0.0,0.0039489607412612595,12.669929825197631
2023-09-05,-0.010019638302904532,-1.0,0.002875293679447952,0.010019638302904532,0.008581991463180557,0.003982850688631199,12.542981711025968
2023-09-06,-0.007703735679059132,0.0,0.0,-0.0,-0.0002,0.003982054118493473,12.446353895296951
2023-09-07,0.008524763450778572,0.0,0.0,0.0,0.0,0.003982054118493473,12.552456118079034
2023-09-08,0.008754720140348393,-1.0,0.011255826153764659,-0.008754720140348393,-0.014382633217230722,0.003924781694656019,12.66234935846682
2023-09-11,0.010474292498448667,-1.0,0.0,-0.010474292498448667,-0.010474292498448667,0.0038836723831936347,12.794978509364945
2023-09-12,0.0029616077106366934,-1.0,0.008414629597429956,-0.0029616077106366934,-0.0029616077106366934,0.0038721704691179817,12.832872216375712
2023-09-13,0.010335232607512124,-1.0,0.0,-0.010335232607512124,-0.010335232607512124,0.003832150686623708,12.965502935754435
2023-09-14,0.012421243311079966,-1.0,0.0,-0.012421243311079966,-0.012421243311079966,0.0037845506105404327,13.126550602369962
2023-09-15,-0.009237767251711548,-1.0,0.004225362463593212,0.009237767251711548,0.009237767251711548,0.0038195114082329286,13.005290583087454
2023-09-18,-0.0058275501049308565,0.0,0.0,-0.0,-0.0002,0.003818747505951282,12.929501600585327
2023-09-19,-0.009525095989739052,0.0,0.0,-0.0,-0.0,0.003818747505951282,12.806346856740268
2023-09-20,-0.0035508478733217164,0.0,0.010358641207774811,-0.0,-0.0,0.003818747505951282,12.76087346723899
2023-09-21,-0.006533024304807178,0.0,0.0,-0.0,-0.0,0.003818747505951282,12.677506370726949
2023-09-22,0.011806808322055051,0.0,0.007414488332885401,0.0,0.0,0.003818747505951282,12.827187258447754
2023-09-25,-0.0033971837582029707,-1.0,0.004448805115031115,0.0033971837582029707,0.0011727812006874132,0.0038232260612364338,12.783610946229928
2023-09-26,-0.03156976141412937,0.0,0.0,-0.0,-0.0002,0.0038224614160241865,12.380035398646395
2023-09-27,-0.08233834449626731,0.0,0.0,-0.0,-0.0,0.0038224614160241865,11.360683779116664
2023-09-28,-0.048032034288014835,0.0,0.0,-0.0,-0.0,0.0038224614160241865,10.815007026302839
2023-09-29,0.003678929402103348,0.0,0.01710203709179637,0.0,0.0,0.0038224614160241865,10.854794673635858
2023-10-02,-0.08971893177442725,-1.0,0.0,0.08971893177442725,0.08951893177442724,0.0041646440787356355,9.880914090886506
2023-10-03,0.012080548631694832,0.0,0.025182837124834795,0.0,-0.012591418562417397,0.004112205301976782,10.00028095408706
2023-10-04,-0.040924665483856426,-1.0,0.03957049222711592,0.040924665483856426,0.021139419370298465,0.004199134934392034,9.591022801296466
2023-10-05,-0.023113242607197493,0.0,0.0,-0.0,-0.0002,0.004198295107405156,9.369343164438938
2023-10-06,0.015975768372912036,0.0,0.024204812336845627,0.0,0.0,0.004198295107405156,9.51902562064034
2023-10-09,-0.018312320077931155,-1.0,0.02768407565620478,0.018312320077931155,0.004470282249828764,0.004217062671503333,9.344710176645147
2023-10-10,0.045823377564627066,0.0,0.0,0.0,-0.0002,0.004216219258969032,9.77291635930157
2023-10-11,0.03799910685877084,-1.0,0.0,-0.03799910685877084,-0.038199106858770836,0.0040551634489556666,10.144278452360501
2023-10-12,-0.01008583886747183,-1.0,0.012954691514866697,0.01008583886747183,0.01008583886747183,0.004096063174083095,10.041964894463227
2023-10-13,0.028113184029868954,0.0,0.0,0.0,-0.0002,0.004095243961448278,10.324276501562755
2023-10-16,-0.002018734212022588,-1.0,0.02411940388494569,0.002018734212022588,-0.010040967730450257,0.004054123748983054,10.30343453137467
2023-10-17,-0.0038616668502293727,0.0,0.021109740033616497,-0.0,-0.010554870016808248,0.004011332999780483,10.26364609980135
2023-10-18,-0.017168302823775017,0.0,0.01652459152413122,-0.0,-0.0,0.004011332999780483,10.087436715483904
2023-10-19,-0.015965327926064532,0.0,0.0,-0.0,-0.0,0.004011332999780483,9.92638748038778
2023-10-20,-0.008207655817431991,0.0,0.0,-0.0,-0.0,0.004011332999780483,9.84491510843829
2023-10-23,-0.00846803609719149,0.0,0.007139146736955994,-0.0,-0.0,0.004011332999780483,9.761548011926248
2023-10-24,0.06987573610289077,0.0,0.0,0.0,0.0,0.004011332999780483,10.443643364763304
2023-10-25,0.02431047724949642,-1.0,0.0,-0.02431047724949642,-0.02451047724949642,0.003913013313549209,10.697533319184236
2023-10-26,0.019659939510134228,-1.0,0.0,-0.019659939510134228,-0.019659939510134228,0.0038360837085024816,10.907846177147043
