Date,retorno_estrategia_bruto,retorno_estrategia_neto,equity_estrategia,retorno_mensual_activo,equity_buy_and_hold
2023-03-31,-0.03407009495882616,-0.03407009495882616,0.9948513874297344,0.08517554775112357,13.896231576535483
2023-04-30,0.00233524372608062,0.00233524372608062,0.9971746078906123,-0.005838380768998008,13.815100085337495
2023-05-31,0.014086123723060381,0.014086123723060381,1.0112209327908537,-0.03521542456527549,13.328595470420561
2023-06-30,-0.00040000022861147976,-0.00040000022861147976,1.0108164441865606,0.010073819529768047,13.462865335774861
2023-07-31,0.0044517447240632205,0.0044517447240632205,1.0153163409589645,-0.012129361128863758,13.299569380287986
2023-08-31,-0.0004000436141232411,-0.0004000436141232411,1.0149101701404488,-0.08236299321374096,12.204177037673649
2023-09-30,0.056546150568326375,0.056546150568326375,1.0722994334345364,-0.1423653897594741,10.466724617011616
2023-10-31,-0.0070518230103369,-0.0070518230103369,1.0647377676158716,0.017629519491140888,10.651247942655626
2023-11-30,-0.00981500649601512,-0.00981500649601512,1.0542873595101692,0.011768829534433145,10.776600664021721
2023-12-31,-0.03049055330637006,-0.03049055330637006,1.0221415545747923,0.03811313766763025,11.187330728718656
2024-01-31,0.027790575589581562,0.027790575589581562,1.0505474567104554,-0.03473827076993663,10.798702204671596
2024-02-29,0.019622845669606544,0.019622845669606544,1.0711621873220822,-0.05005691110313426,10.25815252838313
2024-03-31,-0.0631999011598946,-0.0631999011598946,1.00346484295711,0.1579996675351787,11.878937217392817
2024-04-30,-0.038703932148524044,-0.038703932148524044,0.9646268077618687,0.04787988030809753,12.447699309548991
2024-05-31,-0.07834523629574255,-0.07834523629574255,0.8890528925705573,0.19486326115253005,14.873298590853803
2024-06-30,0.043745595090281066,0.043745595090281066,0.927945040422792,-0.10936416885605016,13.246692652317215
2024-07-31,-0.0003999543310648432,-0.0003999543310648432,0.9275739047848848,0.07880242365011214,14.290564138667945
2024-08-31,-0.049407903431688924,-0.049407903431688924,0.8817444228715187,0.060759690867589145,15.158854398056864
2024-09-30,-0.02037270579985944,-0.02037270579985944,0.8637809031536904,0.04993191664618046,15.915765052312226
2024-10-31,0.02498518787757686,0.02498518787757686,0.8853626313040484,-0.0624630112711807,14.921618440460184
2024-11-30,0.00026634509568902005,0.00026634509568902005,0.8855984432988026,-0.0006660147405046501,14.911680422626652
2024-12-31,0.035490017929775144,0.035490017929775144,0.917028347930058,-0.08872490168695879,13.588643043141754
2025-01-31,0.00072535947292432,0.00072535947292432,0.9176935231291693,-0.0018135098806459915,13.563999904718445
2025-02-28,0.00453781897706796,0.00453781897706796,0.9218578502135572,-0.011344603825860111,13.41012169950541
2025-03-31,-0.00410429977162126,-0.00410429977162126,0.9180742692494583,0.010260806976717163,13.547720369798322
2025-04-30,0.02262667118939986,0.02262667118939986,0.9388472338672144,-0.056566457860022346,12.781373816400759
2025-05-31,-0.022488124363196582,-0.022488124363196582,0.9177343205139653,0.05621994594263269,13.499941961431391
2025-06-30,-0.00040002219730089967,-0.00040002219730089967,0.9173672064145348,-0.0093188117862395,13.374138543167655
2025-07-31,-0.00984978020361284,-0.00984978020361284,0.9083313410653494,0.02362445050903217,13.690095217281659
2025-08-31,0.0033544824118022197,0.0033544824118022197,0.9113783225730417,0.021772524938777904,13.988163156814167
2025-09-30,-0.009948911989892022,-0.009948911989892022,0.9023110998522671,0.04774445182906728,14.656020338831814
2025-10-31,-0.015657709748975703,-0.015657709748975703,0.8881829745475013,0.07828866001722301,15.803420532344123
2025-11-30,0.013050396269798401,0.013050396269798401,0.8997741143254344,0.06725198134899202,16.86623187523561
2025-12-31,-0.0704488847708148,-0.0704488847708148,0.83638603142556,-0.06964888477081488,15.69151763483948
2026-01-31,0.09491780595350219,0.09491780595350219,0.9157739584586312,0.09491784450696095,17.18092266578141
2026-02-28,0.07405437727458475,0.07405437727458475,0.9835910286765666,0.07405433945575335,18.45324454503623
2026-03-31,-0.0094913202766961,-0.0094913202766961,0.9742554512021123,-0.009491320276696191,18.278098890915096
2026-04-30,0.0538329281490375,0.0538329281490375,1.0267024749054838,0.05383292814903751,19.26206247521073
2026-05-31,-0.06703256920792186,-0.06703256920792186,0.9578799702004372,-0.11105428201320311,17.12292795693274
2026-06-30,0.0062492013089964805,0.0062492013089964805,0.9638659549640753,0.016123003272491276,17.399000980417
