Date,retorno_mensual_activo,posicion,retorno_estrategia_bruto,retorno_estrategia_neto,equity_estrategia,equity_buy_and_hold
2018-12-31,-0.04342061389097063,1.0,-0.04342061389097063,-0.04342061389097063,0.6859762084873687,7.150311815429847
2019-01-31,0.02968584587887535,1.0,0.02968584587887535,0.02968584587887535,0.7063399924891001,7.362574869968599
2019-02-28,0.05584380263193833,1.0,0.05584380263193833,0.05584380263193833,0.7457847036207061,7.7737290478699945
2019-03-31,0.029831842649116647,1.0,0.029831842649116647,0.029831842649116647,0.7680328355492372,8.00563370962292
2019-04-30,0.005793253279491761,1.0,0.005793253279491761,0.005793253279491761,0.7724822442925402,8.052012373365603
2019-05-31,0.025834817499245766,1.0,0.025834817499245766,0.025834817499245766,0.7924391820952458,8.260034643533173
2019-06-30,0.03355017154558748,1.0,0.03355017154558748,0.03355017154558748,0.8190256525939863,8.537160222796206
2019-07-31,0.011275950408494051,1.0,0.011275950408494051,0.011275950408494051,0.8282609452359205,8.633424818097824
2019-08-31,0.06342312312349141,1.0,0.06342312312349141,0.06342312312349141,0.8807918411439977,9.180983583313449
2019-09-30,0.06349288323175939,1.0,0.06349288323175939,0.06349288323175939,0.9367158546652399,9.76391070192147
2019-10-31,0.022962236378992307,1.0,0.022962236378992307,0.022962236378992307,0.9582249455400129,9.988111927442363
2019-11-30,-0.013716429309928113,1.0,-0.013716429309928113,-0.013716429309928113,0.9450815208115037,9.85111069624995
2019-12-31,0.03566855130521218,1.0,0.03566855130521218,0.03566855130521218,0.9787912095241768,10.202485543532466
2020-01-31,0.10753198161689359,1.0,0.10753198161689359,0.10753198161689359,1.0840425678735075,11.299579031446223
2020-02-29,-0.05264704874570081,1.0,-0.05264704874570081,-0.05264704874570081,1.0269709259602562,10.704689543371774
2020-03-31,-0.04802997319553026,-1.0,0.04802997319553026,0.04602997319553026,1.0742423701547956,10.190543591537155
2020-04-30,-0.039481318672837995,-1.0,0.039481318672837995,0.039481318672837995,1.116654875502742,9.78820749255023
2020-05-31,0.10574591342096018,-1.0,-0.10574591342096018,-0.10574591342096018,0.9985731857167359,10.82327043460384
2020-06-30,-0.05504399986054298,-1.0,0.05504399986054298,0.05504399986054298,1.0535386480120699,10.227514338310888
2020-07-31,0.16875550330270261,-1.0,-0.16875550330270261,-0.16875550330270261,0.8757482032179441,11.95346366800815
2020-08-31,-0.0004346747053546318,-1.0,0.0004346747053546318,0.0004346747053546318,0.8761288688101426,11.94826779971029
2020-09-30,-0.005767403156587858,-1.0,0.005767403156587858,0.005767403156587858,0.8811818572136959,11.879357322286484
2020-10-31,0.055051283561092346,-1.0,-0.055051283561092346,-0.055051283561092346,0.8326716649233348,12.533331190759217
2020-11-30,0.009904466250167943,-1.0,-0.009904466250167943,-0.009904466250167943,0.8244244965206304,12.657467146540268
2020-12-31,0.048376243675019914,-1.0,-0.048376243675019914,-0.048376243675019914,0.7845419361852928,13.26978786152986
2021-01-31,0.048217891960565584,-1.0,-0.048217891960565584,-0.048217891960565584,0.7467129778677773,13.909629058976732
2021-02-28,-0.08661366039561702,-1.0,0.08661366039561702,0.08661366039561702,0.811388522145817,12.704865171433514
2021-03-31,0.028987539576810217,-1.0,-0.028987539576810217,-0.028987539576810217,0.7878683652479456,13.073147953408482
2021-04-30,0.025128919723575338,-1.0,-0.025128919723575338,-0.025128919723575338,0.7680700843448854,13.401662038864107
2021-05-31,-0.05534807076005188,-1.0,0.05534807076005188,0.05534807076005188,0.8105812817218853,12.659905900034754
